,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
10,0.05086133480072021,0.02989363796770882,0.0009093284606933594,0.00026073907528740615,5,0.1,"{'C': 5, 'gamma': 0.1}",0.925,0.85,0.8,0.9,0.85,0.9,0.85,0.825,0.9,0.825,0.8625,0.039131189606246335,1,0.925,0.925,0.9388888888888889,0.925,0.9305555555555556,0.9277777777777778,0.9305555555555556,0.9472222222222222,0.9333333333333333,0.9333333333333333,0.9316666666666666,0.006712803318663627
11,0.049112701416015626,0.029495136807950056,0.0007269620895385742,6.670988057565179e-05,5,0.5,"{'C': 5, 'gamma': 0.5}",0.925,0.85,0.8,0.9,0.85,0.9,0.85,0.825,0.9,0.825,0.8625,0.039131189606246335,1,0.925,0.925,0.9388888888888889,0.925,0.9305555555555556,0.9277777777777778,0.9305555555555556,0.9472222222222222,0.9333333333333333,0.9333333333333333,0.9316666666666666,0.006712803318663627
12,0.04717321395874023,0.027954924223576604,0.0007323503494262695,6.0791132238443294e-05,5,0.1,"{'C': 5, 'gamma': 0.1}",0.925,0.85,0.8,0.9,0.85,0.9,0.85,0.825,0.9,0.825,0.8625,0.039131189606246335,1,0.925,0.925,0.9388888888888889,0.925,0.9305555555555556,0.9277777777777778,0.9305555555555556,0.9472222222222222,0.9333333333333333,0.9333333333333333,0.9316666666666666,0.006712803318663627
13,0.05071797370910645,0.031036898698393177,0.0007399320602416992,6.532497212314386e-05,5,0.25,"{'C': 5, 'gamma': 0.25}",0.925,0.85,0.8,0.9,0.85,0.9,0.85,0.825,0.9,0.825,0.8625,0.039131189606246335,1,0.925,0.925,0.9388888888888889,0.925,0.9305555555555556,0.9277777777777778,0.9305555555555556,0.9472222222222222,0.9333333333333333,0.9333333333333333,0.9316666666666666,0.006712803318663627
14,0.047142767906188966,0.02828948277748607,0.0006996393203735352,4.718498844700004e-05,5,0.5,"{'C': 5, 'gamma': 0.5}",0.925,0.85,0.8,0.9,0.85,0.9,0.85,0.825,0.9,0.825,0.8625,0.039131189606246335,1,0.925,0.925,0.9388888888888889,0.925,0.9305555555555556,0.9277777777777778,0.9305555555555556,0.9472222222222222,0.9333333333333333,0.9333333333333333,0.9316666666666666,0.006712803318663627
15,0.04845616817474365,0.02872608570864518,0.0007732391357421875,0.000165282647786183,5,1,"{'C': 5, 'gamma': 1}",0.925,0.85,0.8,0.9,0.85,0.9,0.85,0.825,0.9,0.825,0.8625,0.039131189606246335,1,0.925,0.925,0.9388888888888889,0.925,0.9305555555555556,0.9277777777777778,0.9305555555555556,0.9472222222222222,0.9333333333333333,0.9333333333333333,0.9316666666666666,0.006712803318663627
16,0.04518234729766846,0.01648327981030599,0.0007932662963867187,9.212031115879534e-05,7,0.01,"{'C': 7, 'gamma': 0.01}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8574999999999999,0.035443617196894574,25,0.9277777777777778,0.925,0.9388888888888889,0.9277777777777778,0.9305555555555556,0.9277777777777778,0.9333333333333333,0.9472222222222222,0.9361111111111111,0.9305555555555556,0.9325000000000001,0.006340395672507382
17,0.04370484352111816,0.015636538712320982,0.0007380008697509766,5.297338920585024e-05,7,0.05,"{'C': 7, 'gamma': 0.05}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8574999999999999,0.035443617196894574,25,0.9277777777777778,0.925,0.9388888888888889,0.9277777777777778,0.9305555555555556,0.9277777777777778,0.9333333333333333,0.9472222222222222,0.9361111111111111,0.9305555555555556,0.9325000000000001,0.006340395672507382
18,0.04604661464691162,0.01730659638688576,0.0007333993911743164,4.509471089737704e-05,7,0.1,"{'C': 7, 'gamma': 0.1}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8574999999999999,0.035443617196894574,25,0.9277777777777778,0.925,0.9388888888888889,0.9277777777777778,0.9305555555555556,0.9277777777777778,0.9333333333333333,0.9472222222222222,0.9361111111111111,0.9305555555555556,0.9325000000000001,0.006340395672507382
19,0.04340341091156006,0.015032796214266057,0.0007260799407958985,4.3524315625774545e-05,7,0.5,"{'C': 7, 'gamma': 0.5}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8574999999999999,0.035443617196894574,25,0.9277777777777778,0.925,0.9388888888888889,0.9277777777777778,0.9305555555555556,0.9277777777777778,0.9333333333333333,0.9472222222222222,0.9361111111111111,0.9305555555555556,0.9325000000000001,0.006340395672507382
20,0.04384446144104004,0.01633224033844894,0.00072021484375,3.946296370153958e-05,7,0.1,"{'C': 7, 'gamma': 0.1}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8574999999999999,0.035443617196894574,25,0.9277777777777778,0.925,0.9388888888888889,0.9277777777777778,0.9305555555555556,0.9277777777777778,0.9333333333333333,0.9472222222222222,0.9361111111111111,0.9305555555555556,0.9325000000000001,0.006340395672507382
21,0.04284069538116455,0.01704632424419352,0.0007137060165405273,5.5077091387702013e-05,7,0.25,"{'C': 7, 'gamma': 0.25}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8574999999999999,0.035443617196894574,25,0.9277777777777778,0.925,0.9388888888888889,0.9277777777777778,0.9305555555555556,0.9277777777777778,0.9333333333333333,0.9472222222222222,0.9361111111111111,0.9305555555555556,0.9325000000000001,0.006340395672507382
22,0.04324808120727539,0.017104962412142585,0.0006954431533813477,3.785775487702648e-05,7,0.5,"{'C': 7, 'gamma': 0.5}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8574999999999999,0.035443617196894574,25,0.9277777777777778,0.925,0.9388888888888889,0.9277777777777778,0.9305555555555556,0.9277777777777778,0.9333333333333333,0.9472222222222222,0.9361111111111111,0.9305555555555556,0.9325000000000001,0.006340395672507382
23,0.04430832862854004,0.015754190542794706,0.000741267204284668,7.296126244444569e-05,7,1,"{'C': 7, 'gamma': 1}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8574999999999999,0.035443617196894574,25,0.9277777777777778,0.925,0.9388888888888889,0.9277777777777778,0.9305555555555556,0.9277777777777778,0.9333333333333333,0.9472222222222222,0.9361111111111111,0.9305555555555556,0.9325000000000001,0.006340395672507382
24,0.0754781723022461,0.05295008218395032,0.0010605812072753905,0.00042284731381518186,10,0.01,"{'C': 10, 'gamma': 0.01}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.85,0.86,0.03391164991562635,17,0.925,0.9277777777777778,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9305555555555556,0.9472222222222222,0.9361111111111111,0.9361111111111111,0.9330555555555557,0.006266952318154688
25,0.06912219524383545,0.04424112042747315,0.000843214988708496,0.00023131537279563361,10,0.05,"{'C': 10, 'gamma': 0.05}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.85,0.86,0.03391164991562635,17,0.925,0.9277777777777778,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9305555555555556,0.9472222222222222,0.9361111111111111,0.9361111111111111,0.9330555555555557,0.006266952318154688
26,0.06693036556243896,0.0406860841719609,0.0008552312850952148,7.150239966405986e-05,10,0.1,"{'C': 10, 'gamma': 0.1}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.85,0.86,0.03391164991562635,17,0.925,0.9277777777777778,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9305555555555556,0.9472222222222222,0.9361111111111111,0.9361111111111111,0.9330555555555557,0.006266952318154688
27,0.06507506370544433,0.0415143687848589,0.0007424831390380859,6.018251673494918e-05,10,0.5,"{'C': 10, 'gamma': 0.5}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.85,0.86,0.03391164991562635,17,0.925,0.9277777777777778,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9305555555555556,0.9472222222222222,0.9361111111111111,0.9361111111111111,0.9330555555555557,0.006266952318154688
28,0.06618437767028809,0.041945183658829405,0.0007474184036254883,6.14689567368822e-05,10,0.1,"{'C': 10, 'gamma': 0.1}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.85,0.86,0.03391164991562635,17,0.925,0.9277777777777778,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9305555555555556,0.9472222222222222,0.9361111111111111,0.9361111111111111,0.9330555555555557,0.006266952318154688
29,0.07378342151641845,0.043447663738331366,0.0011391639709472656,0.00034557455093001707,10,0.25,"{'C': 10, 'gamma': 0.25}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.85,0.86,0.03391164991562635,17,0.925,0.9277777777777778,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9305555555555556,0.9472222222222222,0.9361111111111111,0.9361111111111111,0.9330555555555557,0.006266952318154688
30,0.06926867961883545,0.04489752862794497,0.000922989845275879,0.00020143184325360243,10,0.5,"{'C': 10, 'gamma': 0.5}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.85,0.86,0.03391164991562635,17,0.925,0.9277777777777778,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9305555555555556,0.9472222222222222,0.9361111111111111,0.9361111111111111,0.9330555555555557,0.006266952318154688
31,0.07288644313812256,0.04175128733385379,0.0008781909942626953,0.00017058645902976146,10,1,"{'C': 10, 'gamma': 1}",0.925,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.85,0.86,0.03391164991562635,17,0.925,0.9277777777777778,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9305555555555556,0.9472222222222222,0.9361111111111111,0.9361111111111111,0.9330555555555557,0.006266952318154688
32,0.10508723258972168,0.03686797573683992,0.000795435905456543,3.931782611494663e-05,15,0.01,"{'C': 15, 'gamma': 0.01}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8549999999999999,0.031224989991992,41,0.925,0.9305555555555556,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9361111111111111,0.9361111111111111,0.9341666666666668,0.00669553932955217
33,0.09985251426696777,0.03999706931390371,0.0008112668991088867,9.786134759902837e-05,15,0.05,"{'C': 15, 'gamma': 0.05}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8549999999999999,0.031224989991992,41,0.925,0.9305555555555556,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9361111111111111,0.9361111111111111,0.9341666666666668,0.00669553932955217
34,0.10245358943939209,0.03545308469990061,0.0008683204650878906,0.0001605826919727462,15,0.1,"{'C': 15, 'gamma': 0.1}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8549999999999999,0.031224989991992,41,0.925,0.9305555555555556,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9361111111111111,0.9361111111111111,0.9341666666666668,0.00669553932955217
35,0.09831857681274414,0.03430489293999431,0.0007793664932250977,3.659355505248562e-05,15,0.5,"{'C': 15, 'gamma': 0.5}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8549999999999999,0.031224989991992,41,0.925,0.9305555555555556,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9361111111111111,0.9361111111111111,0.9341666666666668,0.00669553932955217
36,0.09606919288635254,0.03487986942719933,0.0007877588272094726,4.678650408114269e-05,15,0.1,"{'C': 15, 'gamma': 0.1}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8549999999999999,0.031224989991992,41,0.925,0.9305555555555556,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9361111111111111,0.9361111111111111,0.9341666666666668,0.00669553932955217
37,0.0985292911529541,0.03557063375623129,0.0008159160614013671,9.391027886062254e-05,15,0.25,"{'C': 15, 'gamma': 0.25}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8549999999999999,0.031224989991992,41,0.925,0.9305555555555556,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9361111111111111,0.9361111111111111,0.9341666666666668,0.00669553932955217
38,0.09903459548950196,0.03317431844672979,0.0007957696914672851,4.8986988848362624e-05,15,0.5,"{'C': 15, 'gamma': 0.5}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8549999999999999,0.031224989991992,41,0.925,0.9305555555555556,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9361111111111111,0.9361111111111111,0.9341666666666668,0.00669553932955217
39,0.09919710159301758,0.03858299953727696,0.0007642030715942383,5.3588737871401243e-05,15,1,"{'C': 15, 'gamma': 1}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.825,0.9,0.825,0.8549999999999999,0.031224989991992,41,0.925,0.9305555555555556,0.9388888888888889,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9361111111111111,0.9361111111111111,0.9341666666666668,0.00669553932955217
40,0.189542555809021,0.08621371069863325,0.0009679079055786132,0.0003865384777897263,25,0.01,"{'C': 25, 'gamma': 0.01}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.8,0.9,0.85,0.8550000000000001,0.03316624790355399,33,0.925,0.9277777777777778,0.9333333333333333,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9388888888888889,0.9527777777777777,0.9333333333333333,0.9361111111111111,0.9336111111111112,0.007499999999999973
41,0.18742029666900634,0.0902942226222776,0.000983595848083496,0.00033418395384074255,25,0.05,"{'C': 25, 'gamma': 0.05}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.8,0.9,0.85,0.8550000000000001,0.03316624790355399,33,0.925,0.9277777777777778,0.9333333333333333,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9388888888888889,0.9527777777777777,0.9333333333333333,0.9361111111111111,0.9336111111111112,0.007499999999999973
42,0.1882845401763916,0.08163746336269108,0.0009392261505126953,0.00017622349900947072,25,0.1,"{'C': 25, 'gamma': 0.1}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.8,0.9,0.85,0.8550000000000001,0.03316624790355399,33,0.925,0.9277777777777778,0.9333333333333333,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9388888888888889,0.9527777777777777,0.9333333333333333,0.9361111111111111,0.9336111111111112,0.007499999999999973
43,0.17522788047790527,0.07823689051047666,0.0008794784545898438,0.00022891955263592892,25,0.5,"{'C': 25, 'gamma': 0.5}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.8,0.9,0.85,0.8550000000000001,0.03316624790355399,33,0.925,0.9277777777777778,0.9333333333333333,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9388888888888889,0.9527777777777777,0.9333333333333333,0.9361111111111111,0.9336111111111112,0.007499999999999973
44,0.17794671058654785,0.08038493967215103,0.0008270025253295898,0.00011393904161512604,25,0.1,"{'C': 25, 'gamma': 0.1}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.8,0.9,0.85,0.8550000000000001,0.03316624790355399,33,0.925,0.9277777777777778,0.9333333333333333,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9388888888888889,0.9527777777777777,0.9333333333333333,0.9361111111111111,0.9336111111111112,0.007499999999999973
45,0.17448182106018068,0.07834550415538181,0.0007760524749755859,2.7780829119321883e-05,25,0.25,"{'C': 25, 'gamma': 0.25}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.8,0.9,0.85,0.8550000000000001,0.03316624790355399,33,0.925,0.9277777777777778,0.9333333333333333,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9388888888888889,0.9527777777777777,0.9333333333333333,0.9361111111111111,0.9336111111111112,0.007499999999999973
46,0.17213201522827148,0.0795895608122705,0.0007820844650268555,3.486313123056731e-05,25,0.5,"{'C': 25, 'gamma': 0.5}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.8,0.9,0.85,0.8550000000000001,0.03316624790355399,33,0.925,0.9277777777777778,0.9333333333333333,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9388888888888889,0.9527777777777777,0.9333333333333333,0.9361111111111111,0.9336111111111112,0.007499999999999973
47,0.17073421478271483,0.07782079668018872,0.0008260965347290039,0.0001348716200641082,25,1,"{'C': 25, 'gamma': 1}",0.9,0.85,0.8,0.875,0.85,0.875,0.85,0.8,0.9,0.85,0.8550000000000001,0.03316624790355399,33,0.925,0.9277777777777778,0.9333333333333333,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9388888888888889,0.9527777777777777,0.9333333333333333,0.9361111111111111,0.9336111111111112,0.007499999999999973
48,0.521056342124939,0.24285787131540335,0.0008139848709106445,7.291707463817007e-05,50,0.01,"{'C': 50, 'gamma': 0.01}",0.9,0.85,0.8,0.875,0.85,0.875,0.825,0.8,0.875,0.85,0.85,0.031622776601683784,49,0.9305555555555556,0.925,0.9361111111111111,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9305555555555556,0.9361111111111111,0.9333333333333333,0.006573421981221773
49,0.5333259344100952,0.2518730979829543,0.0009531736373901367,0.0004590292097751061,50,0.05,"{'C': 50, 'gamma': 0.05}",0.9,0.85,0.8,0.875,0.85,0.875,0.825,0.8,0.875,0.85,0.85,0.031622776601683784,49,0.9305555555555556,0.925,0.9361111111111111,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9305555555555556,0.9361111111111111,0.9333333333333333,0.006573421981221773
50,0.5147040367126465,0.24920641709664704,0.0007872581481933594,3.558112736926581e-05,50,0.1,"{'C': 50, 'gamma': 0.1}",0.9,0.85,0.8,0.875,0.85,0.875,0.825,0.8,0.875,0.85,0.85,0.031622776601683784,49,0.9305555555555556,0.925,0.9361111111111111,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9305555555555556,0.9361111111111111,0.9333333333333333,0.006573421981221773
51,0.5237086534500122,0.24773167077030311,0.0008605003356933593,0.00014264461448907815,50,0.5,"{'C': 50, 'gamma': 0.5}",0.9,0.85,0.8,0.875,0.85,0.875,0.825,0.8,0.875,0.85,0.85,0.031622776601683784,49,0.9305555555555556,0.925,0.9361111111111111,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9305555555555556,0.9361111111111111,0.9333333333333333,0.006573421981221773
52,0.5282898902893066,0.2544522390893079,0.0007853269577026367,4.4951539056192327e-05,50,0.1,"{'C': 50, 'gamma': 0.1}",0.9,0.85,0.8,0.875,0.85,0.875,0.825,0.8,0.875,0.85,0.85,0.031622776601683784,49,0.9305555555555556,0.925,0.9361111111111111,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9305555555555556,0.9361111111111111,0.9333333333333333,0.006573421981221773
53,0.5187466859817504,0.25222921088988665,0.0008360147476196289,0.00016250360073089806,50,0.25,"{'C': 50, 'gamma': 0.25}",0.9,0.85,0.8,0.875,0.85,0.875,0.825,0.8,0.875,0.85,0.85,0.031622776601683784,49,0.9305555555555556,0.925,0.9361111111111111,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9305555555555556,0.9361111111111111,0.9333333333333333,0.006573421981221773
54,0.5098795652389526,0.24536842798725012,0.0007739543914794921,1.876061851767144e-05,50,0.5,"{'C': 50, 'gamma': 0.5}",0.9,0.85,0.8,0.875,0.85,0.875,0.825,0.8,0.875,0.85,0.85,0.031622776601683784,49,0.9305555555555556,0.925,0.9361111111111111,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9305555555555556,0.9361111111111111,0.9333333333333333,0.006573421981221773
55,0.5157202005386352,0.24952611822885973,0.0008463382720947266,0.00010284366080436109,50,1,"{'C': 50, 'gamma': 1}",0.9,0.85,0.8,0.875,0.85,0.875,0.825,0.8,0.875,0.85,0.85,0.031622776601683784,49,0.9305555555555556,0.925,0.9361111111111111,0.9305555555555556,0.9305555555555556,0.9277777777777778,0.9361111111111111,0.95,0.9305555555555556,0.9361111111111111,0.9333333333333333,0.006573421981221773
