,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
19,0.07951512336730956,0.1380849998687716,0.0010609149932861329,0.00020656750802518833,10,0.5,"{'C': 10, 'gamma': 0.5}",0.7,0.75,0.775,0.725,0.65,0.625,0.775,0.825,0.575,0.675,0.7075,0.07335700375560605,13,0.7444444444444445,0.7361111111111112,0.7305555555555555,0.7416666666666667,0.7444444444444445,0.7555555555555555,0.7333333333333333,0.7361111111111112,0.7527777777777778,0.7472222222222222,0.7422222222222222,0.007837075544258826
20,0.07854185104370118,0.13705743200543336,0.0009299039840698243,7.218124352635237e-05,10,0.1,"{'C': 10, 'gamma': 0.1}",0.7,0.75,0.775,0.725,0.65,0.625,0.775,0.825,0.575,0.675,0.7075,0.07335700375560605,13,0.7444444444444445,0.7361111111111112,0.7305555555555555,0.7416666666666667,0.7444444444444445,0.7555555555555555,0.7333333333333333,0.7361111111111112,0.7527777777777778,0.7472222222222222,0.7422222222222222,0.007837075544258826
21,0.07900881767272949,0.1383169318005301,0.0009211301803588867,5.4321280900346485e-05,10,0.25,"{'C': 10, 'gamma': 0.25}",0.7,0.75,0.775,0.725,0.65,0.625,0.775,0.825,0.575,0.675,0.7075,0.07335700375560605,13,0.7444444444444445,0.7361111111111112,0.7305555555555555,0.7416666666666667,0.7444444444444445,0.7555555555555555,0.7333333333333333,0.7361111111111112,0.7527777777777778,0.7472222222222222,0.7422222222222222,0.007837075544258826
22,0.08044548034667968,0.140067822877708,0.0009624958038330078,0.00017029226221711158,10,0.5,"{'C': 10, 'gamma': 0.5}",0.7,0.75,0.775,0.725,0.65,0.625,0.775,0.825,0.575,0.675,0.7075,0.07335700375560605,13,0.7444444444444445,0.7361111111111112,0.7305555555555555,0.7416666666666667,0.7444444444444445,0.7555555555555555,0.7333333333333333,0.7361111111111112,0.7527777777777778,0.7472222222222222,0.7422222222222222,0.007837075544258826
23,0.07961759567260743,0.1396062122974048,0.0009409666061401367,4.614641332937287e-05,10,1,"{'C': 10, 'gamma': 1}",0.7,0.75,0.775,0.725,0.65,0.625,0.775,0.825,0.575,0.675,0.7075,0.07335700375560605,13,0.7444444444444445,0.7361111111111112,0.7305555555555555,0.7416666666666667,0.7444444444444445,0.7555555555555555,0.7333333333333333,0.7361111111111112,0.7527777777777778,0.7472222222222222,0.7422222222222222,0.007837075544258826
24,0.13386063575744628,0.2510262992874822,0.000957942008972168,0.0001049021400991266,15,0.1,"{'C': 15, 'gamma': 0.1}",0.7,0.75,0.775,0.725,0.65,0.625,0.775,0.825,0.575,0.675,0.7075,0.07335700375560605,13,0.7444444444444445,0.7361111111111112,0.7305555555555555,0.7416666666666667,0.7444444444444445,0.7555555555555555,0.7361111111111112,0.7333333333333333,0.7527777777777778,0.7472222222222222,0.7422222222222222,0.007837075544258826
25,0.15777819156646727,0.3225267145550556,0.0009654760360717773,9.996099483923985e-05,15,0.5,"{'C': 15, 'gamma': 0.5}",0.7,0.75,0.775,0.725,0.65,0.625,0.775,0.825,0.575,0.675,0.7075,0.07335700375560605,13,0.7444444444444445,0.7361111111111112,0.7305555555555555,0.7416666666666667,0.7444444444444445,0.7555555555555555,0.7361111111111112,0.7333333333333333,0.7527777777777778,0.7472222222222222,0.7422222222222222,0.007837075544258826
26,0.16494956016540527,0.3111565815960159,0.0011482715606689453,0.00027710536776059865,15,0.1,"{'C': 15, 'gamma': 0.1}",0.7,0.75,0.775,0.725,0.65,0.625,0.775,0.825,0.575,0.675,0.7075,0.07335700375560605,13,0.7444444444444445,0.7361111111111112,0.7305555555555555,0.7416666666666667,0.7444444444444445,0.7555555555555555,0.7361111111111112,0.7333333333333333,0.7527777777777778,0.7472222222222222,0.7422222222222222,0.007837075544258826
27,0.14420678615570068,0.26224965696166985,0.0012526512145996094,0.00045013766166255296,15,0.25,"{'C': 15, 'gamma': 0.25}",0.7,0.75,0.775,0.725,0.65,0.625,0.775,0.825,0.575,0.675,0.7075,0.07335700375560605,13,0.7444444444444445,0.7361111111111112,0.7305555555555555,0.7416666666666667,0.7444444444444445,0.7555555555555555,0.7361111111111112,0.7333333333333333,0.7527777777777778,0.7472222222222222,0.7422222222222222,0.007837075544258826
28,0.13794548511505128,0.26385604026692383,0.0009325742721557617,7.544516628030496e-05,15,0.5,"{'C': 15, 'gamma': 0.5}",0.7,0.75,0.775,0.725,0.65,0.625,0.775,0.825,0.575,0.675,0.7075,0.07335700375560605,13,0.7444444444444445,0.7361111111111112,0.7305555555555555,0.7416666666666667,0.7444444444444445,0.7555555555555555,0.7361111111111112,0.7333333333333333,0.7527777777777778,0.7472222222222222,0.7422222222222222,0.007837075544258826
29,0.13641645908355712,0.2534446628100969,0.001439976692199707,0.0007823359230237592,15,1,"{'C': 15, 'gamma': 1}",0.7,0.75,0.775,0.725,0.65,0.625,0.775,0.825,0.575,0.675,0.7075,0.07335700375560605,13,0.7444444444444445,0.7361111111111112,0.7305555555555555,0.7416666666666667,0.7444444444444445,0.7555555555555555,0.7361111111111112,0.7333333333333333,0.7527777777777778,0.7472222222222222,0.7422222222222222,0.007837075544258826
30,0.14874460697174072,0.25252137744113984,0.00107574462890625,0.000338604245073414,25,0.1,"{'C': 25, 'gamma': 0.1}",0.7,0.75,0.775,0.725,0.675,0.625,0.775,0.825,0.575,0.675,0.7100000000000001,0.07176350047203663,7,0.7472222222222222,0.7388888888888889,0.7305555555555555,0.7444444444444445,0.7472222222222222,0.7583333333333333,0.7388888888888889,0.7333333333333333,0.7555555555555555,0.7472222222222222,0.7441666666666666,0.008466528141182319
31,0.14486269950866698,0.24479382272235398,0.001275014877319336,0.0006386703726951739,25,0.5,"{'C': 25, 'gamma': 0.5}",0.7,0.75,0.775,0.725,0.675,0.625,0.775,0.825,0.575,0.675,0.7100000000000001,0.07176350047203663,7,0.7472222222222222,0.7388888888888889,0.7305555555555555,0.7444444444444445,0.7472222222222222,0.7583333333333333,0.7388888888888889,0.7333333333333333,0.7555555555555555,0.7472222222222222,0.7441666666666666,0.008466528141182319
32,0.13855266571044922,0.23926363172844314,0.0008978843688964844,8.020728430034805e-05,25,0.1,"{'C': 25, 'gamma': 0.1}",0.7,0.75,0.775,0.725,0.675,0.625,0.775,0.825,0.575,0.675,0.7100000000000001,0.07176350047203663,7,0.7472222222222222,0.7388888888888889,0.7305555555555555,0.7444444444444445,0.7472222222222222,0.7583333333333333,0.7388888888888889,0.7333333333333333,0.7555555555555555,0.7472222222222222,0.7441666666666666,0.008466528141182319
33,0.13960537910461426,0.24640147440803692,0.0009934425354003907,0.00019438153729437122,25,0.25,"{'C': 25, 'gamma': 0.25}",0.7,0.75,0.775,0.725,0.675,0.625,0.775,0.825,0.575,0.675,0.7100000000000001,0.07176350047203663,7,0.7472222222222222,0.7388888888888889,0.7305555555555555,0.7444444444444445,0.7472222222222222,0.7583333333333333,0.7388888888888889,0.7333333333333333,0.7555555555555555,0.7472222222222222,0.7441666666666666,0.008466528141182319
34,0.15237274169921874,0.2557086346732772,0.001261138916015625,0.0004935552432009608,25,0.5,"{'C': 25, 'gamma': 0.5}",0.7,0.75,0.775,0.725,0.675,0.625,0.775,0.825,0.575,0.675,0.7100000000000001,0.07176350047203663,7,0.7472222222222222,0.7388888888888889,0.7305555555555555,0.7444444444444445,0.7472222222222222,0.7583333333333333,0.7388888888888889,0.7333333333333333,0.7555555555555555,0.7472222222222222,0.7441666666666666,0.008466528141182319
35,0.14329347610473633,0.24768457438883557,0.0010220527648925782,0.00020045648851207726,25,1,"{'C': 25, 'gamma': 1}",0.7,0.75,0.775,0.725,0.675,0.625,0.775,0.825,0.575,0.675,0.7100000000000001,0.07176350047203663,7,0.7472222222222222,0.7388888888888889,0.7305555555555555,0.7444444444444445,0.7472222222222222,0.7583333333333333,0.7388888888888889,0.7333333333333333,0.7555555555555555,0.7472222222222222,0.7441666666666666,0.008466528141182319
36,0.2527059555053711,0.42639034928571945,0.0009646892547607421,7.082483033738252e-05,50,0.1,"{'C': 50, 'gamma': 0.1}",0.7,0.75,0.775,0.725,0.675,0.625,0.775,0.825,0.575,0.7,0.7125000000000001,0.07093130479555554,1,0.7527777777777778,0.7416666666666667,0.7361111111111112,0.75,0.7527777777777778,0.7611111111111111,0.7416666666666667,0.7361111111111112,0.7583333333333333,0.7472222222222222,0.7477777777777778,0.008314794192830951
37,0.25689098834991453,0.43948642316378095,0.001024770736694336,0.00015109030622350472,50,0.5,"{'C': 50, 'gamma': 0.5}",0.7,0.75,0.775,0.725,0.675,0.625,0.775,0.825,0.575,0.7,0.7125000000000001,0.07093130479555554,1,0.7527777777777778,0.7416666666666667,0.7361111111111112,0.75,0.7527777777777778,0.7611111111111111,0.7416666666666667,0.7361111111111112,0.7583333333333333,0.7472222222222222,0.7477777777777778,0.008314794192830951
38,0.25546448230743407,0.4347210272343962,0.0010023832321166993,0.00014134285275883433,50,0.1,"{'C': 50, 'gamma': 0.1}",0.7,0.75,0.775,0.725,0.675,0.625,0.775,0.825,0.575,0.7,0.7125000000000001,0.07093130479555554,1,0.7527777777777778,0.7416666666666667,0.7361111111111112,0.75,0.7527777777777778,0.7611111111111111,0.7416666666666667,0.7361111111111112,0.7583333333333333,0.7472222222222222,0.7477777777777778,0.008314794192830951
39,0.26332595348358157,0.4397289363952082,0.0010390996932983399,0.00039393872388766274,50,0.25,"{'C': 50, 'gamma': 0.25}",0.7,0.75,0.775,0.725,0.675,0.625,0.775,0.825,0.575,0.7,0.7125000000000001,0.07093130479555554,1,0.7527777777777778,0.7416666666666667,0.7361111111111112,0.75,0.7527777777777778,0.7611111111111111,0.7416666666666667,0.7361111111111112,0.7583333333333333,0.7472222222222222,0.7477777777777778,0.008314794192830951
40,0.262162446975708,0.4375063830797853,0.0009410381317138672,7.175139700025564e-05,50,0.5,"{'C': 50, 'gamma': 0.5}",0.7,0.75,0.775,0.725,0.675,0.625,0.775,0.825,0.575,0.7,0.7125000000000001,0.07093130479555554,1,0.7527777777777778,0.7416666666666667,0.7361111111111112,0.75,0.7527777777777778,0.7611111111111111,0.7416666666666667,0.7361111111111112,0.7583333333333333,0.7472222222222222,0.7477777777777778,0.008314794192830951
41,0.25277760028839114,0.42052064330666594,0.0009117364883422851,4.031494617810452e-05,50,1,"{'C': 50, 'gamma': 1}",0.7,0.75,0.775,0.725,0.675,0.625,0.775,0.825,0.575,0.7,0.7125000000000001,0.07093130479555554,1,0.7527777777777778,0.7416666666666667,0.7361111111111112,0.75,0.7527777777777778,0.7611111111111111,0.7416666666666667,0.7361111111111112,0.7583333333333333,0.7472222222222222,0.7477777777777778,0.008314794192830951
